-74.36977674,40.48175851
-74.36977674,40.48175851
-74.37021306,40.48177564
-74.37061578,40.48174264
-74.37097755,40.48173532
-74.37097755,40.48173532
-74.37117664,40.48173143
-74.37158655,40.48169294
-74.37185201,40.48164365
-74.37191544,40.48160649
-74.37191544,40.48160649
-74.37206818,40.48151727
-74.37222678,40.48141381
-74.37222678,40.48141381
-74.37236289,40.48132475
-74.37260767,40.48115688
-74.37260767,40.48115688
-74.37264322,40.48113273
-74.37301734,40.48089105
-74.37319529,40.48077303
-74.37319529,40.48077303
-74.37344096,40.48061065
-74.37374062,40.48040938
-74.37374062,40.48040938
-74.37380046,40.48036913
-74.37415269,40.48017169
-74.3743392,40.4800451
-74.37438845,40.48001839
-74.37438845,40.48001839
-74.37451936,40.47994613
-74.37456547,40.47991942
-74.37456547,40.47991942
-74.37459113,40.47989388
-74.37466159,40.47982293
-74.37470659,40.47978523
-74.37470659,40.47978523
-74.37496339,40.47955406
-74.37496339,40.47955406
-74.37512294,40.47941955
-74.37553705,40.47904631
-74.37599077,40.47863949
-74.37627587,40.47840783
-74.37659444,40.47829957
-74.37688482,40.47824926
-74.37688482,40.47824926
-74.37708553,40.47821465
-74.37733809,40.47819982
-74.37796426,40.47821472
-74.37856875,40.4782845
-74.37891439,40.47836361
-74.37902937,40.47839445
-74.37902937,40.47839445
-74.37939565,40.47849314
-74.37962717,40.4785687
-74.37962717,40.4785687
-74.37987665,40.47865011
-74.38016155,40.47877222
-74.38016155,40.47877222
-74.3802866,40.47882606
-74.3802866,40.47882606
-74.38043635,40.47889038
-74.38083328,40.47906802
-74.38083328,40.47906802
-74.38091904,40.47910637
-74.38091904,40.47910637
-74.38100952,40.47914695
-74.38135295,40.47933621
-74.381392,40.47936267
-74.381392,40.47936267
-74.3814122,40.47937659
-74.3814122,40.47937659
-74.38171763,40.47958587
-74.38195944,40.47981706
-74.38195944,40.47981706
-74.3821169,40.47996803
-74.38242369,40.48030599
-74.38242369,40.48030599
-74.38245867,40.48034429
-74.3826343,40.48064763
-74.3826343,40.48064763
-74.3826567,40.48068643
-74.38296995,40.48118431
-74.38296995,40.48118431
-74.38306026,40.48132732
-74.38314203,40.4817239
-74.38315468,40.48181639
-74.38315468,40.48181639
-74.38320216,40.48216456
-74.38325573,40.48250055
-74.38325676,40.48306982
-74.38325676,40.48306982
-74.38325673,40.48308938
-74.383244,40.48356256
-74.38322371,40.48411791
-74.38324148,40.48437083
-74.38324148,40.48437083
-74.38326011,40.4846409
-74.38328592,40.48491613
-74.38333887,40.48535111
-74.38337805,40.48569807
-74.38351825,40.48609505
-74.38368073,40.48634382
-74.38388004,40.48660893
-74.38405364,40.48680075
-74.38405364,40.48680075
-74.38410029,40.48685227
-74.38443498,40.48719283
-74.38443498,40.48719283
-74.38481404,40.48746755
-74.38518008,40.48761289
-74.38519895,40.48761788
-74.38519895,40.48761788
-74.38553204,40.4877088
-74.38600844,40.48770619
-74.38613249,40.48769773
-74.38613249,40.48769773
-74.38659905,40.48766576
-74.38711158,40.48762474
-74.38776187,40.48750768
-74.38855742,40.48726482
-74.38915812,40.48696463
-74.38915812,40.48696463
-74.38955438,40.48676633
-74.38955438,40.48676633
-74.38964445,40.4867213
-74.39003013,40.48646962
-74.39003013,40.48646962
-74.39019592,40.48636152
-74.39049525,40.48614065
-74.39049525,40.48614065
-74.39063226,40.48603972
-74.39097139,40.48587448
-74.39097139,40.48587448
-74.3910673,40.48582773
-74.39132837,40.48571371
-74.39178395,40.48551306
-74.39221038,40.48541085
-74.39247539,40.48543392
NaN,NaN
-74.35379585,40.43150366
-74.35392066,40.43141494
-74.35412979,40.43126662
-74.35427304,40.43116231
-74.35446665,40.43102496
-74.35466142,40.43087147
-74.35483344,40.43075039
-74.35497759,40.43064076
-74.35525757,40.43053645
-74.3555159,40.43037172
-74.3556959,40.43030023
-74.35588936,40.43022893
-74.35614847,40.43011927
-74.35634926,40.42998175
-74.35655039,40.42978949
-74.35667323,40.42967418
-74.35680935,40.42953692
-74.35688791,40.42944351
-74.35708906,40.42924061
-74.35721865,40.42900452
-74.35736234,40.42879555
-74.35750604,40.42857611
-74.35760659,40.42837841
-74.35769358,40.42822445
-74.35772217,40.4280819
-74.35778686,40.42785654
-74.35779396,40.42768086
-74.35772244,40.4272086
-74.3576289,40.42685178
-74.35755005,40.4264454
-74.35745657,40.42606114
-74.35732032,40.42562191
-74.35716303,40.42526502
-74.35692538,40.42500153
-74.35672474,40.4248642
-74.35650198,40.42467759
-74.35630794,40.42450183
-74.35620725,40.42434266
-74.35615741,40.42423811
-74.35609303,40.42400229
-74.35609264,40.42387052
-74.35612924,40.42376042
-74.35623648,40.42348037
-74.35656026,40.42313471
-74.35694797,40.42281606
-74.35719939,40.42261289
-74.35745087,40.42238226
-74.35760155,40.422256
-74.35780264,40.42206923
-74.35801868,40.42192692
NaN,NaN
-74.35379585,40.43150366
-74.35311637,40.43143382
-74.35279152,40.43141488
-74.35255723,40.43136311
-74.35229928,40.431347
-74.3521481,40.43137992
-74.3521041,40.43147972
-74.35210362,40.43159758
-74.35223344,40.43178236
-74.35234029,40.43189797
-74.35249042,40.43203404
-74.3525332,40.43218526
-74.35250934,40.43231837
-74.35233825,40.43231798
-74.35214388,40.4322841
-74.35165275,40.4319139
-74.35128849,40.43164389
-74.35107477,40.43152815
-74.35086046,40.4314764
-74.35064581,40.43147578
-74.35049456,40.43154198
-74.35029971,40.43162597
-74.35012814,40.43174328
-74.34997681,40.43184277
-74.34980568,40.43196024
-74.34961087,40.43202622
-74.3494397,40.43205911
-74.34930918,40.4319922
-74.34924583,40.43190736
-74.34924661,40.4317562
-74.34926764,40.4315898
-74.34922805,40.43142316
-74.34905386,40.43140474
-74.34888243,40.43145547
-74.34877496,40.43152173
-74.34858022,40.43155459
-74.3483658,40.43155397
-74.34817507,40.43150224
-74.34795754,40.43138392
-74.34772367,40.43124995
-74.347486,40.43120074
-74.34712453,40.4309973
-74.34679972,40.43096307
-74.34660895,40.43092936
-74.34627248,40.43078891
-74.34627248,40.43078891
-74.34626533,40.43077483
-74.34604218,40.43066541
-74.34590661,40.43064653
-74.34568346,40.43073545
-74.34561194,40.43068989
-74.34564017,40.43061803
-74.34564064,40.43031161
-74.34561107,40.43028446
-74.3455032,40.43013076
-74.34529563,40.42998533
-74.34518027,40.42986765
-74.34513665,40.42979553
-74.34516578,40.42972351
-74.34513629,40.42966033
-74.34510155,40.42963317
-74.34487089,40.4295687
-74.34486401,40.42953266
-74.34497847,40.42926293
-74.34492769,40.42918136
-74.34442486,40.42894426
-74.34429622,40.42884474
-74.34428914,40.42879944
-74.34433259,40.4287458
-74.34453303,40.42867486
-74.34464033,40.42858527
-74.34465452,40.42846828
-74.34461068,40.42839582
-74.34422308,40.42814154
-74.34377028,40.42802186
-74.34365638,40.42795805
-74.34296505,40.42720648
-74.34268579,40.42699781
-74.34259855,40.42686198
-74.34256212,40.42678987
-74.3424689,40.42671717
-74.34164978,40.42637925
-74.34099627,40.4259791
-74.34068735,40.42578823
-74.34052153,40.42575095
-74.33973846,40.42574677
-74.33973846,40.42574677
-74.33972413,40.42572857
-74.33900516,40.42567953
-74.33871058,40.42568684
-74.33871058,40.42568684
-74.33702676,40.42569529
-74.33595831,40.4257962
-74.33595831,40.4257962
-74.33473334,40.42591182
-74.3335542,40.42601581
-74.33230982,40.42616946
-74.3313367,40.42611692
-74.33064576,40.42590007
-74.32981507,40.42545962
-74.32926503,40.42519373
-74.32871489,40.42496884
-74.32808763,40.42496705
-74.32640815,40.42503935
-74.32640815,40.42503935
-74.32626357,40.42503862
-74.32535121,40.42468174
-74.32518599,40.42450083
-74.32512122,40.42437394
-74.3250997,40.42418483
-74.32517888,40.4239511
-74.32513524,40.42372559
-74.32493408,40.42338214
-74.32468997,40.42315529
-74.32456028,40.42269528
-74.32456028,40.42269528
-74.32444492,40.42242419
-74.32430931,40.42191012
-74.32434426,40.42176605
-74.32444635,40.42161334
-74.32445169,40.4214603
-74.32438701,40.4212979
-74.32431665,40.42116207
-74.32431665,40.42116207
-74.32422984,40.42113483
-74.32406347,40.42080036
-74.32395616,40.42019626
-74.32380586,40.41989801
-74.32368995,40.41941073
-74.32362668,40.4193113
-74.3233815,40.41915685
-74.32307224,40.41903799
-74.32194443,40.41852686
-74.32131235,40.41833389
-74.32088722,40.41823235
-74.3207151,40.41821338
-74.32037025,40.41822915
-74.31973093,40.41839664
-74.3196025,40.41840484
-74.31957294,40.41837769
-74.31957376,40.41807126
-74.31952271,40.417855
-74.31962335,40.41765733
-74.31963003,40.4175942
-74.31951618,40.41718826
-74.31946464,40.41673763
-74.31937889,40.41648476
-74.31930041,40.41636729
-74.31891975,40.41601342
-74.3187248,40.41588615
-74.31837286,40.4157039
-74.31804908,40.41565707
-74.31747452,40.41578879
-74.31715303,40.41580492
-74.31715303,40.41580492
-74.3169078,40.41584245
-74.3169078,40.41584245
-74.31678833,40.41586079
-74.31630211,40.41578076
-74.31599473,40.41564335
-74.31585547,40.41534545
-74.31558123,40.41507616
-74.31537209,40.41488555
-74.31512966,40.41472354
-74.3147836,40.41461507
-74.31441053,40.41436809
-74.31441053,40.41436809
-74.31436931,40.41434126
-74.31433735,40.41428991
-74.31433735,40.41428991
-74.31426694,40.41417964
-74.31395411,40.41407122
-74.31353824,40.41396263
-74.31277752,40.41363799
-74.31256014,40.41351204
-74.31256014,40.41351204
-74.31254042,40.41350086
-74.3123025,40.41349687
-74.3123025,40.41349687
-74.31216423,40.41349613
-74.31169954,40.41343052
-74.31135289,40.41345518
-74.31092911,40.41345277
-74.31092911,40.41345277
-74.31021919,40.41390799
-74.30982308,40.41412198
-74.30937132,40.41432644
-74.30911949,40.41439705
-74.30892558,40.41438678
-74.30892558,40.41438678
-74.30879522,40.41460223
-74.30861684,40.41473611
-74.30843686,40.41479843
-74.30764626,40.41488342
-74.30735919,40.41487299
-74.30707875,40.41489809
-74.30641043,40.41500249
-74.30613669,40.41511784
-74.30579271,40.41530497
-74.30510956,40.41549015
-74.30481505,40.4154881
-74.30377259,40.4153381
-74.30377259,40.4153381
-74.30370307,40.4152383
-74.30345041,40.41512875
-74.29695477,40.41463918
-74.29676815,40.41459304
-74.29657426,40.41457383
-74.29491411,40.41412206
-74.29033077,40.4130132
-74.28969209,40.41289194
-74.28851264,40.4128577
-74.2881911,40.41289194
-74.28790923,40.41287204
-74.28782298,40.41288972
-74.285043,40.41232303
-74.28487837,40.41221377
-74.28401027,40.41203715
-74.28373602,40.41195428
-74.28352758,40.41199816
NaN,NaN
-74.39247539,40.48543392
-74.39254444,40.485248
-74.39264781,40.48503415
-74.39268937,40.48496848
-74.39268937,40.48496848
-74.39278714,40.48481484
-74.39282327,40.48477644
-74.39300558,40.48458514
-74.39320947,40.48438836
-74.39348653,40.48410381
-74.39361723,40.48401077
-74.39377093,40.48379181
-74.39399011,40.48358956
-74.39411364,40.48348004
-74.39427324,40.48336557
-74.39436655,40.48340461
-74.39458891,40.48353263
-74.39489772,40.48362813
-74.39508451,40.48366227
-74.39524255,40.48368524
-74.39540901,40.48363649
-74.3955181,40.48356573
-74.39557816,40.48337894
-74.39558813,40.48310958
-74.39564023,40.48291181
-74.39572296,40.48266997
-74.39581789,40.48252748
-74.39591264,40.48242376
-74.39606598,40.48229265
-74.39626873,40.48216724
-74.3966815,40.48186925
-74.39686936,40.48164157
-74.39698273,40.48148417
-74.3971839,40.48128996
-74.397302,40.48120428
-74.39757457,40.48104204
-74.39779227,40.48098802
-74.39805248,40.48097675
-74.39830966,40.48103668
-74.39855303,40.48109094
-74.39908709,40.48125938
-74.39924077,40.48127067
-74.39937596,40.48116904
-74.39995259,40.48066255
-74.40039691,40.48036337
-74.401387,40.47975016
-74.40187111,40.47958192
-74.40220648,40.47964432
-74.40249387,40.47970667
-74.40285989,40.47986293
-74.4031973,40.47998589
-74.40434739,40.48028761
-74.40464793,40.4804349
-74.40513024,40.48049843
-74.40571307,40.48059139
-74.40634184,40.48044606
-74.40716859,40.48036334
-74.40750152,40.48048714
-74.40760966,40.48052412
-74.40768632,40.48057188
-74.40783953,40.4806806
-74.40800916,40.48085111
-74.40819324,40.48113829
-74.40836421,40.48131532
-74.40855676,40.48149253
-74.40917408,40.48176016
-74.40964657,40.48203813
-74.41010481,40.48231043
-74.4104694,40.48263172
-74.41068227,40.48290811
-74.41081716,40.48311256
-74.41102663,40.4833265
-74.41118616,40.48367302
-74.41135727,40.48384267
-74.41156882,40.48385089
-74.41180044,40.48379754
-74.41215459,40.48343665
-74.41301463,40.48212804
-74.41323185,40.48174028
-74.41345684,40.48141841
-74.41369969,40.4810993
-74.41393366,40.48078687
-74.41410258,40.48056258
-74.41435076,40.48028894
-74.41448163,40.48011901
-74.41454898,40.47989927
-74.41457318,40.47968483
-74.41458442,40.47932179
-74.41458584,40.47917579
-74.41459054,40.47901262
-74.41456393,40.47855691
-74.41460523,40.47806196
-74.41471714,40.47769402
-74.41488759,40.47731532
-74.41510719,40.47697542
-74.41541304,40.4766579
-74.41571136,40.47642323
-74.41599532,40.47618307
-74.41630695,40.47599217
-74.41637902,40.47594298
-74.41677892,40.47568677
-74.41717791,40.47544136
-74.41760002,40.47502028
-74.41804459,40.47460454
-74.41842949,40.47428775
-74.41872062,40.47404192
-74.41902613,40.47379627
-74.41933179,40.47351185
-74.41947712,40.47335325
-74.41965323,40.47309018
-74.41982228,40.47281595
-74.41992695,40.47245899
-74.41992274,40.47212305
-74.41976171,40.47170413
-74.41952148,40.47129013
-74.41924407,40.4709691
-74.41889923,40.47068182
-74.41845159,40.47022735
-74.41824729,40.46983534
-74.41808476,40.46955951
-74.41807899,40.46940543
-74.41811758,40.46916886
-74.4181777,40.46896576
-74.41836835,40.4686533
-74.41861664,40.46833538
-74.4190157,40.46807384
-74.4195006,40.46789506
-74.41987655,40.46779255
-74.42038203,40.46768
-74.42104645,40.46755761
-74.42210731,40.4673986
-74.42296569,40.46729331
-74.42386119,40.46713366
-74.42463251,40.46702813
-74.4255907,40.46705689
-74.42628484,40.46717075
-74.42655715,40.4670328
-74.42745727,40.46633473
-74.42807259,40.46610161
-74.42870256,40.46581376
-74.42921752,40.46551931
-74.42974117,40.46507132
-74.43027786,40.46471683
-74.43083731,40.46429081
-74.43115006,40.46401734
-74.43154203,40.46370034
-74.43183321,40.4634272
-74.43209552,40.46315352
-74.43234354,40.4629018
-74.43251864,40.46267165
-74.43263594,40.46251851
-74.43267342,40.46232603
-74.43273364,40.46207883
-74.43272186,40.46184754
-74.43276145,40.46156739
-74.43273438,40.46133592
-74.43262197,40.46110423
-74.43257456,40.46077359
-74.43258416,40.46060905
-74.43268037,40.46031778
-74.43279078,40.46008159
-74.43295988,40.45978556
-74.43309169,40.45959913
-74.43310653,40.45958198
-74.43310653,40.45958198
-74.43328834,40.45937483
-74.43328834,40.45937483
-74.43379432,40.45878097
-74.43448533,40.45822135
-74.43488761,40.45776914
-74.43552622,40.45714
-74.4357173,40.4569742
-74.4359801,40.45697486
-74.43615515,40.4571244
-74.43644147,40.45719009
-74.43669543,40.45703153
-74.43686855,40.45685182
-74.43706803,40.45670009
-74.43735856,40.45658975
-74.43749453,40.45650009
-74.43750472,40.45628563
-74.43741462,40.45608467
-74.43737885,40.45589781
-74.43750643,40.45577349
-74.43775114,40.45565627
-74.43805992,40.45546307
-74.43833083,40.45518287
-74.43840555,40.45489827
-74.43841652,40.45456405
-74.43837163,40.45440481
-74.43830903,40.45421073
-74.43818194,40.45418287
-74.43799176,40.45423801
-74.43764752,40.45416113
-74.43751216,40.45407785
-74.43728563,40.45398044
-74.43711417,40.45383486
-74.43693422,40.45352284
-74.43685342,40.45321826
-74.4369177,40.45293451
-74.43697311,40.45264407
-74.43703769,40.45238812
-74.4370028,40.45210809
-74.43696916,40.45193547
-74.43691996,40.45147889
-74.43691996,40.45147889
-74.43689123,40.45121088
-74.43689341,40.45056354
-74.43698166,40.45010395
-74.4370736,40.44977184
-74.43708528,40.44976343
-74.43708528,40.44976343
-74.43758241,40.44939928
-74.4378003,40.44923366
-74.43783698,40.44902591
-74.4380191,40.44880485
-74.43823727,40.44857008
-74.43863707,40.44828
-74.438891,40.44811439
-74.43927236,40.44796292
-74.43945383,40.4478249
-74.43968952,40.44771453
-74.43991696,40.44765718
-74.44011503,40.44766912
-74.44011503,40.44766912
-74.44018734,40.44767327
-74.44034591,40.44765174
-74.44058353,40.44764105
-74.44074941,40.44760819
-74.44095829,40.44758102
-74.44109541,40.44756462
-74.44123198,40.44753741
-74.44141942,40.44749924
-74.44153488,40.44747734
-74.44163563,40.44743879
-74.44175138,40.44733453
-74.44175138,40.44733453
-74.4420107,40.44729108
-74.4420688,40.4471041
-74.4420977,40.44704904
-74.4421841,40.44699418
-74.44229953,40.4469999
-74.44240057,40.44702208
-74.44245061,40.44707152
-74.44250076,40.44712113
-74.44258009,40.44719271
-74.44264461,40.44724782
-74.44272382,40.44732506
-74.44283118,40.44744059
-74.44291784,40.44746825
-74.44303314,40.44749593
-74.44311938,40.44750146
-74.44327074,40.44750171
-74.4434723,40.44750747
-74.44363803,40.4475187
-74.443753,40.4475354
-74.44382505,40.44758502
-74.44388251,40.44761799
-74.4439183,40.44765661
-74.44396159,40.44772818
-74.4440116,40.44780524
-74.44407598,40.44789895
-74.44419843,40.44797604
-74.44432795,40.44805314
-74.44450057,40.44815239
-74.44462292,40.44820753
-74.44478836,40.44829562
-74.44498975,40.44837859
-74.44526298,40.44848338
-74.44542857,40.44852772
-74.44560854,40.44857739
-74.44587508,40.44862161
-74.44610548,40.448655
-74.44632139,40.4486829
-74.44660949,40.44873262
-74.44690457,40.44876072
-74.44714205,40.44878296
-74.44732923,40.44880518
-74.44758164,40.44882743
-74.44758164,40.44882743
-74.44776176,40.44882785
-74.44808548,40.4488503
-74.44816483,40.44890524
-74.44825812,40.44893839
-74.44829435,40.44898799
-74.44832294,40.4490484
-74.44832984,40.44911995
-74.44833672,40.44922993
-74.44835786,40.4493346
-74.44850893,40.44943933
-74.44862409,40.44951092
-74.4487175,40.44953842
-74.44879687,40.44955509
-74.44888327,40.44950023
-74.44896292,40.44945085
-74.44902057,40.44940146
-74.44912133,40.44935209
-74.4492224,40.44934682
-74.44933737,40.44936883
-74.44945998,40.44938004
-74.44958967,40.44939674
-74.44971902,40.44941344
-74.44983433,40.44943562
-74.44998557,40.44945765
-74.45004291,40.44951292
-74.45006431,40.44957332
-74.45021539,40.44967255
-74.45030912,40.44971669
-74.45039538,40.4496891
-74.45051801,40.44968933
-74.45056098,40.44973344
-74.45065457,40.44982167
-74.45074787,40.44984916
-74.45083469,40.44982741
-74.45095686,40.44982197
-74.45122367,40.44982225
-74.45146117,40.44982818
