-122.349996	47.561040
-122.349862	47.561142
-122.349903	47.561441
-122.350099	47.561653
-122.350078	47.561675
-122.349869	47.561742
-122.349664	47.561923
-122.349519	47.562039
-122.349365	47.562163
-122.349296	47.562349
-122.348124	47.563339
-122.348965	47.565096
-122.349289	47.565020
-122.349263	47.565213
-122.349298	47.565298
-122.349535	47.565474
-122.349802	47.565606
-122.349995	47.566067
-122.349863	47.566248
-122.349846	47.566383
-122.349914	47.566540
-122.350054	47.566645
-122.350068	47.566766
-122.350056	47.566822
-122.350081	47.566822
-122.350102	47.566968
-122.350105	47.567098
-122.350000	47.567207
-122.349973	47.567434
-122.349994	47.567580
-122.350031	47.567693
-122.350102	47.567833
-122.350163	47.567934
-122.350291	47.568023
-122.350521	47.568156
-122.350650	47.568296
-122.350670	47.568414
-122.350816	47.568536
-122.350943	47.568614
-122.351070	47.568641
-122.351206	47.568718
-122.351504	47.568934
-122.351481	47.568997
-122.352078	47.569436
-122.352335	47.569630
-122.352368	47.569613
-122.352453	47.569685
-122.352571	47.569700
-122.352734	47.569851
-122.352872	47.569979
-122.352993	47.570125
-122.353249	47.570297
-122.353573	47.570558
-122.353839	47.570775
-122.354394	47.571186
-122.354669	47.571459
-122.354799	47.571593
-122.355002	47.571681
-122.355214	47.571786
-122.355325	47.571875
-122.355462	47.571997
-122.355580	47.572041
-122.355667	47.572153
-122.355795	47.572230
-122.355964	47.572285
-122.356073	47.572311
-122.356201	47.572394
-122.356372	47.572517
-122.356165	47.572610
-122.356584	47.572938
-122.356691	47.572880
-122.356749	47.572856
-122.356842	47.572912
-122.356971	47.573012
-122.357141	47.573123
-122.357295	47.573245
-122.357458	47.573379
-122.357569	47.573473
-122.357757	47.573612
-122.357909	47.573683
-122.358111	47.573720
-122.358313	47.573752
-122.358438	47.573727
-122.358448	47.573818
-122.359886	47.573821
-122.359882	47.573697
-122.360367	47.573707
-122.360432	47.573644
-122.360708	47.573657
-122.360720	47.573753
-122.360410	47.573757
-122.360412	47.573825
-122.360408	47.573825
-122.360413	47.573827
-122.360449	47.573824
-122.360826	47.573819
-122.360866	47.573808
-122.360855	47.573808
-122.360844	47.573723
-122.360849	47.573723
-122.360840	47.573710
-122.360854	47.573702
-122.360865	47.573702
-122.360883	47.573702
-122.360908	47.573702
-122.360991	47.573691
-122.361073	47.573690
-122.361253	47.573690
-122.361375	47.573681
-122.361431	47.573651
-122.361437	47.573733
-122.361436	47.573743
-122.361437	47.573744
-122.361425	47.575287
-122.361426	47.576198
-122.361416	47.579280
-122.361401	47.581587
-122.361735	47.581605
-122.361770	47.581661
-122.361790	47.581757
-122.361771	47.581961
-122.361808	47.582074
-122.361753	47.582227
-122.361758	47.582380
-122.361739	47.582589
-122.361719	47.582649
-122.361627	47.582723
-122.361617	47.582804
-122.361682	47.582871
-122.361721	47.582942
-122.361749	47.583031
-122.361770	47.583120
-122.361780	47.583238
-122.361827	47.583335
-122.361868	47.583441
-122.361921	47.583554
-122.361949	47.583643
-122.361989	47.583719
-122.361999	47.583876
-122.362003	47.584003
-122.362006	47.584088
-122.362021	47.584189
-122.362067	47.584265
-122.358385	47.585433
-122.358392	47.584840
-122.358105	47.584828
-122.358051	47.584845
-122.357796	47.584885
-122.357445	47.584944
-122.356942	47.585029
-122.356767	47.585056
-122.356560	47.585038
-122.356539	47.584989
-122.356517	47.584916
-122.356517	47.584849
-122.356527	47.584787
-122.356460	47.584662
-122.356651	47.584641
-122.358402	47.584354
-122.358356	47.584235
-122.356944	47.584477
-122.356937	47.584432
-122.356864	47.584437
-122.356695	47.584476
-122.356591	47.584486
-122.356508	47.584524
-122.356441	47.584525
-122.356355	47.584509
-122.356341	47.584456
-122.356321	47.584394
-122.356394	47.584381
-122.356368	47.584312
-122.356288	47.584292
-122.356280	47.584222
-122.356429	47.584129
-122.356508	47.584120
-122.356562	47.584095
-122.356573	47.584045
-122.356651	47.584040
-122.356678	47.584089
-122.357138	47.584017
-122.358252	47.583833
-122.358392	47.583823
-122.358403	47.583786
-122.358377	47.583704
-122.358315	47.583697
-122.358201	47.583735
-122.358110	47.583753
-122.358001	47.583750
-122.358036	47.583717
-122.358206	47.583694
-122.358199	47.583657
-122.358184	47.583571
-122.358146	47.583509
-122.358114	47.583485
-122.358017	47.583478
-122.357932	47.583475
-122.357925	47.583438
-122.358136	47.583398
-122.358121	47.583308
-122.358073	47.583309
-122.358004	47.583256
-122.357978	47.583199
-122.357976	47.583120
-122.357955	47.583018
-122.357956	47.582837
-122.357947	47.582734
-122.357950	47.582639
-122.357959	47.582540
-122.357956	47.582421
-122.357990	47.582346
-122.358011	47.582222
-122.358008	47.582136
-122.357993	47.582021
-122.357965	47.581914
-122.357973	47.581774
-122.357943	47.581589
-122.357982	47.581461
-122.357961	47.581350
-122.357964	47.581247
-122.358079	47.581320
-122.358416	47.581533
-122.358413	47.581410
-122.358412	47.580743
-122.358085	47.580532
