9.005e+007,41.821,-73.297,7.3305e+005,1.1868,0.024445,2
9.0013e+007,41.112,-73.407,7.3305e+005,1.6117,0.024445,2
9.001e+007,41.171,-73.195,7.3305e+005,1.738,0.024445,2
9.0011e+007,41.399,-73.443,7.3305e+005,1.6053,0.024445,2
9.009e+007,41.291,-72.894,7.3305e+005,1.5523,0.024445,2
1.0005e+008,38.644,-75.613,7.3305e+005,1.167,0.024445,2
1.0003e+008,39.551,-75.731,7.3305e+005,1.157,0.024445,2
1.0003e+008,39.761,-75.492,7.3305e+005,1.4294,0.024445,2
1.0001e+008,38.985,-75.556,7.3305e+005,1.1868,0.024445,2
1.0003e+008,39.692,-75.762,7.3305e+005,1.3659,0.024445,2
2.4003e+008,39.17,-76.628,7.3305e+005,1.157,0.024445,2
2.4025e+008,39.41,-76.297,7.3305e+005,1.0727,0.024445,2
2.4015e+008,39.701,-75.86,7.3305e+005,1.1052,0.024445,2
2.4031e+008,39.114,-77.107,7.3305e+005,0.91857,0.024445,2
2.451e+008,39.344,-76.685,7.3305e+005,1.2532,0.024445,2
2.451e+008,39.341,-76.582,7.3305e+005,1.2892,0.024445,2
2.451e+008,39.298,-76.605,7.3305e+005,1.5386,0.024445,2
2.4005e+008,39.461,-76.631,7.3305e+005,1.1157,0.024445,2
2.451e+008,39.288,-76.548,7.3305e+005,1.5247,0.024445,2
3.6005e+008,40.866,-73.881,7.3305e+005,1.738,0.024445,2
3.6071e+008,41.499,-74.009,7.3305e+005,1.3902,0.024445,2
3.6047e+008,40.72,-73.948,7.3305e+005,1.6738,0.024445,2
3.6059e+008,40.631,-73.734,7.3305e+005,1.2804,0.024445,2
3.6005e+008,40.836,-73.92,7.3305e+005,1.7822,0.024445,2
3.6061e+008,40.759,-73.967,7.3305e+005,1.8751,0.024445,2
3.6085e+008,40.633,-74.137,7.3305e+005,1.5386,0.024445,2
3.6061e+008,40.8,-73.934,7.3305e+005,1.6977,0.024445,2
4.2101e+008,39.945,-75.166,7.3305e+005,1.5331,0.024445,2
4.2101e+008,39.928,-75.223,7.3305e+005,1.3732,0.024445,2
4.2101e+008,40.076,-75.012,7.3305e+005,1.3934,0.024445,2
4.2041e+008,40.247,-77.187,7.3305e+005,1.7492,0.024445,2
4.2091e+008,40.112,-75.309,7.3305e+005,-1.0402,0.024445,2
3.4021e+008,40.222,-74.763,7.3305e+005,1.4371,0.024445,2
3.4039e+008,40.673,-74.214,7.3305e+005,1.5386,0.024445,2
3.4041e+008,40.699,-75.181,7.3305e+005,1.8349,0.024445,2
3.4013e+008,40.73,-74.213,7.3305e+005,1.6433,0.024445,2
3.4007e+008,39.989,-75.05,7.3305e+005,1.4597,0.024445,2
3.4039e+008,40.604,-74.276,7.3305e+005,1.5247,0.024445,2
3.4022e+008,40.315,-74.854,7.3305e+005,1.2347,0.024445,2
2.4034e+008,38.812,-76.744,7.3305e+005,0.93761,0.024445,2
2.451e+008,39.233,-76.58,7.3305e+005,1.3111,0.024445,2
9.0092e+007,41.551,-73.044,7.3305e+005,1.5923,0.024445,2
9.0113e+007,41.524,-72.077,7.3306e+005,1.2067,0.096851,2
9.0091e+007,41.311,-72.917,7.3306e+005,1.0755,0.096851,2
9.0092e+007,41.331,-72.92,7.3306e+005,1.1476,0.096851,2
9.0031e+007,41.785,-72.632,7.3306e+005,1.1389,0.096851,2
9.005e+007,41.821,-73.297,7.3306e+005,0.066242,0.096851,2
9.0013e+007,41.112,-73.407,7.3306e+005,1.4589,0.096851,2
9.001e+007,41.171,-73.195,7.3306e+005,1.4066,0.096851,2
9.0019e+007,41.118,-73.337,7.3306e+005,1.0848,0.096851,2
9.0011e+007,41.399,-73.443,7.3306e+005,1.6808,0.096851,2
9.009e+007,41.291,-72.894,7.3306e+005,1.1122,0.096851,2
1.0005e+008,38.644,-75.613,7.3306e+005,1.6497,0.096851,2
1.0003e+008,39.551,-75.731,7.3306e+005,1.2469,0.096851,2
1.0003e+008,39.761,-75.492,7.3306e+005,1.3153,0.096851,2
1.0001e+008,38.985,-75.556,7.3306e+005,1.4841,0.096851,2
1.0003e+008,39.692,-75.762,7.3306e+005,1.4396,0.096851,2
2.4003e+008,39.17,-76.628,7.3306e+005,1.5956,0.096851,2
2.4025e+008,39.41,-76.297,7.3306e+005,0.86859,0.096851,2
2.451e+008,39.233,-76.58,7.3306e+005,1.4841,0.096851,2
2.4015e+008,39.701,-75.86,7.3306e+005,1.3514,0.096851,2
2.4031e+008,39.114,-77.107,7.3306e+005,1.1649,0.096851,2
2.451e+008,39.344,-76.685,7.3306e+005,1.3153,0.096851,2
2.451e+008,39.341,-76.582,7.3306e+005,1.4779,0.096851,2
2.451e+008,39.298,-76.605,7.3306e+005,1.4066,0.096851,2
2.4034e+008,38.812,-76.744,7.3306e+005,1.0277,0.096851,2
2.4005e+008,39.461,-76.631,7.3306e+005,1.5025,0.096851,2
2.451e+008,39.288,-76.548,7.3306e+005,1.5675,0.096851,2
3.6005e+008,40.866,-73.881,7.3306e+005,1.5732,0.096851,2
3.6071e+008,41.499,-74.009,7.3306e+005,1.3227,0.096851,2
3.6047e+008,40.72,-73.948,7.3306e+005,1.8276,0.096851,2
3.6005e+008,40.836,-73.92,7.3306e+005,1.832,0.096851,2
3.6061e+008,40.759,-73.967,7.3306e+005,1.9201,0.096851,2
3.6085e+008,40.633,-74.137,7.3306e+005,1.6176,0.096851,2
4.2101e+008,39.945,-75.166,7.3306e+005,1.8937,0.096851,2
4.2101e+008,39.928,-75.223,7.3306e+005,1.7536,0.096851,2
4.2101e+008,40.076,-75.012,7.3306e+005,1.6586,0.096851,2
4.2041e+008,40.247,-77.187,7.3306e+005,1.3443,0.096851,2
4.2017e+008,40.107,-74.882,7.3306e+005,1.94,0.096851,2
4.2091e+008,40.112,-75.309,7.3306e+005,1.5732,0.096851,2
3.4021e+008,40.222,-74.763,7.3306e+005,1.6067,0.096851,2
3.4001e+008,39.364,-74.431,7.3306e+005,0.52981,0.096851,2
3.4039e+008,40.673,-74.214,7.3306e+005,1.6859,0.096851,2
3.4041e+008,40.699,-75.181,7.3306e+005,1.0471,0.096851,2
3.4013e+008,40.73,-74.213,7.3306e+005,1.6654,0.096851,2
3.4007e+008,39.989,-75.05,7.3306e+005,1.7306,0.096851,2
3.4039e+008,40.604,-74.276,7.3306e+005,1.6122,0.096851,2
3.4022e+008,40.315,-74.854,7.3306e+005,0.97739,0.096851,2
3.6061e+008,40.8,-73.934,7.3306e+005,1.6731,0.096851,2
9.0092e+007,41.551,-73.044,7.3306e+005,1.6067,0.096851,2
9.0113e+007,41.524,-72.077,7.3306e+005,0.43538,0.1086,2
9.0091e+007,41.311,-72.917,7.3306e+005,0.26631,0.1086,2
9.0092e+007,41.331,-72.92,7.3306e+005,0.34229,0.1086,2
9.0031e+007,41.785,-72.632,7.3306e+005,0.23964,0.1086,2
9.005e+007,41.821,-73.297,7.3306e+005,-0.039074,0.1086,2
9.001e+007,41.171,-73.195,7.3306e+005,0.54074,0.1086,2
9.0092e+007,41.551,-73.044,7.3306e+005,0.23964,0.1086,2
9.0019e+007,41.118,-73.337,7.3306e+005,0.81838,0.1086,2
9.009e+007,41.291,-72.894,7.3306e+005,0.29228,0.1086,2
1.0005e+008,38.644,-75.613,7.3306e+005,0.80311,0.1086,2
1.0003e+008,39.551,-75.731,7.3306e+005,0.57997,0.1086,2
1.0003e+008,39.761,-75.492,7.3306e+005,0.77186,0.1086,2
1.0001e+008,38.985,-75.556,7.3306e+005,0.68917,0.1086,2
1.0003e+008,39.692,-75.762,7.3306e+005,0.98543,0.1086,2
2.4003e+008,39.17,-76.628,7.3306e+005,1.3016,0.1086,2
2.4025e+008,39.41,-76.297,7.3306e+005,0.57997,0.1086,2
2.451e+008,39.233,-76.58,7.3306e+005,1.2034,0.1086,2
2.4015e+008,39.701,-75.86,7.3306e+005,0.67177,0.1086,2
2.4031e+008,39.114,-77.107,7.3306e+005,1.0831,0.1086,2
2.451e+008,39.344,-76.685,7.3306e+005,1.0714,0.1086,2
2.451e+008,39.341,-76.582,7.3306e+005,1.1285,0.1086,2
2.451e+008,39.298,-76.605,7.3306e+005,1.1174,0.1086,2
2.4034e+008,38.812,-76.744,7.3306e+005,0.77186,0.1086,2
2.4005e+008,39.461,-76.631,7.3306e+005,1.2137,0.1086,2
2.451e+008,39.288,-76.548,7.3306e+005,1.1061,0.1086,2
3.6005e+008,40.866,-73.881,7.3306e+005,0.8914,0.1086,2
3.6071e+008,41.499,-74.009,7.3306e+005,0.49992,0.1086,2
3.6047e+008,40.72,-73.948,7.3306e+005,0.83341,0.1086,2
3.6059e+008,40.631,-73.734,7.3306e+005,0.80311,0.1086,2
3.6005e+008,40.836,-73.92,7.3306e+005,1.0107,0.1086,2
3.6061e+008,40.759,-73.967,7.3306e+005,1.2034,0.1086,2
3.6085e+008,40.633,-74.137,7.3306e+005,0.70626,0.1086,2
4.2101e+008,39.945,-75.166,7.3306e+005,1.0464,0.1086,2
4.2101e+008,39.928,-75.223,7.3306e+005,0.97383,0.1086,2
4.2101e+008,40.076,-75.012,7.3306e+005,0.91781,0.1086,2
4.2041e+008,40.247,-77.187,7.3306e+005,0.68917,0.1086,2
4.2017e+008,40.107,-74.882,7.3306e+005,0.98543,0.1086,2
4.2091e+008,40.112,-75.309,7.3306e+005,0.95946,0.1086,2
3.4021e+008,40.222,-74.763,7.3306e+005,0.90539,0.1086,2
3.4001e+008,39.364,-74.431,7.3306e+005,0.43538,0.1086,2
3.4039e+008,40.673,-74.214,7.3306e+005,0.43538,0.1086,2
3.4041e+008,40.699,-75.181,7.3306e+005,0.36639,0.1086,2
3.4013e+008,40.73,-74.213,7.3306e+005,0.49992,0.1086,2
3.4007e+008,39.989,-75.05,7.3306e+005,0.81838,0.1086,2
3.4039e+008,40.604,-74.276,7.3306e+005,0.47887,0.1086,2
3.4022e+008,40.315,-74.854,7.3306e+005,0.67177,0.1086,2
3.6061e+008,40.8,-73.934,7.3306e+005,0.89842,0.1086,2
9.0113e+007,41.524,-72.077,7.3307e+005,1.2207,0.10384,2
9.0091e+007,41.311,-72.917,7.3307e+005,1.0941,0.10384,2
9.0092e+007,41.331,-72.92,7.3307e+005,0.67313,0.10384,2
9.0031e+007,41.785,-72.632,7.3307e+005,1.0307,0.10384,2
9.005e+007,41.821,-73.297,7.3307e+005,0.47764,0.10384,2
9.0013e+007,41.112,-73.407,7.3307e+005,0.98391,0.10384,2
9.001e+007,41.171,-73.195,7.3307e+005,0.82862,0.10384,2
9.0011e+007,41.399,-73.443,7.3307e+005,0.88311,0.10384,2
9.009e+007,41.291,-72.894,7.3307e+005,1.0437,0.10384,2
1.0005e+008,38.644,-75.613,7.3307e+005,1.3233,0.10384,2
1.0003e+008,39.551,-75.731,7.3307e+005,1.0242,0.10384,2
1.0003e+008,39.761,-75.492,7.3307e+005,1.4513,0.10384,2
1.0001e+008,38.985,-75.556,7.3307e+005,1.1594,0.10384,2
1.0003e+008,39.692,-75.762,7.3307e+005,1.4768,0.10384,2
2.4003e+008,39.17,-76.628,7.3307e+005,1.1183,0.10384,2
2.4025e+008,39.41,-76.297,7.3307e+005,0.97704,0.10384,2
2.4015e+008,39.701,-75.86,7.3307e+005,1.412,0.10384,2
2.451e+008,39.341,-76.582,7.3307e+005,1.0176,0.10384,2
2.451e+008,39.298,-76.605,7.3307e+005,1.1536,0.10384,2
2.4034e+008,38.812,-76.744,7.3307e+005,0.97012,0.10384,2
2.4005e+008,39.461,-76.631,7.3307e+005,1.1478,0.10384,2
2.451e+008,39.288,-76.548,7.3307e+005,1.1361,0.10384,2
3.6005e+008,40.866,-73.881,7.3307e+005,1.0437,0.10384,2
3.6071e+008,41.499,-74.009,7.3307e+005,0.65426,0.10384,2
3.6047e+008,40.72,-73.948,7.3307e+005,0.93478,0.10384,2
3.6059e+008,40.631,-73.734,7.3307e+005,0.89814,0.10384,2
3.6005e+008,40.836,-73.92,7.3307e+005,1.1002,0.10384,2
3.6061e+008,40.759,-73.967,7.3307e+005,1.1821,0.10384,2
3.6085e+008,40.633,-74.137,7.3307e+005,0.89065,0.10384,2
4.2101e+008,39.945,-75.166,7.3307e+005,1.4457,0.10384,2
4.2101e+008,39.928,-75.223,7.3307e+005,1.4384,0.10384,2
4.2101e+008,40.076,-75.012,7.3307e+005,1.3091,0.10384,2
4.2041e+008,40.247,-77.187,7.3307e+005,1.0109,0.10384,2
4.2017e+008,40.107,-74.882,7.3307e+005,1.2936,0.10384,2
4.2091e+008,40.112,-75.309,7.3307e+005,1.2733,0.10384,2
3.4021e+008,40.222,-74.763,7.3307e+005,1.1877,0.10384,2
3.4001e+008,39.364,-74.431,7.3307e+005,1.1821,0.10384,2
3.4039e+008,40.673,-74.214,7.3307e+005,0.77099,0.10384,2
3.4041e+008,40.699,-75.181,7.3307e+005,1.0176,0.10384,2
3.4013e+008,40.73,-74.213,7.3307e+005,0.81249,0.10384,2
3.4007e+008,39.989,-75.05,7.3307e+005,1.263,0.10384,2
3.4039e+008,40.604,-74.276,7.3307e+005,0.83659,0.10384,2
3.4022e+008,40.315,-74.854,7.3307e+005,0.90558,0.10384,2
2.451e+008,39.233,-76.58,7.3307e+005,1.1507,0.10384,2
3.6061e+008,40.8,-73.934,7.3307e+005,0.95965,0.10384,2
9.0092e+007,41.551,-73.044,7.3307e+005,1.218,0.10384,2
9.0113e+007,41.524,-72.077,7.3307e+005,0.99174,0.63206,2
9.0091e+007,41.311,-72.917,7.3307e+005,1.2962,0.63206,2
9.0092e+007,41.331,-72.92,7.3307e+005,1.2047,0.63206,2
9.0031e+007,41.785,-72.632,7.3307e+005,0.98323,0.63206,2
9.005e+007,41.821,-73.297,7.3307e+005,0.60308,0.63206,2
9.0013e+007,41.112,-73.407,7.3307e+005,1.5392,0.63206,2
9.001e+007,41.171,-73.195,7.3307e+005,1.2115,0.63206,2
9.0092e+007,41.551,-73.044,7.3307e+005,1.1114,0.63206,2
9.0019e+007,41.118,-73.337,7.3307e+005,1.2515,0.63206,2
9.0011e+007,41.399,-73.443,7.3307e+005,1.1909,0.63206,2
9.009e+007,41.291,-72.894,7.3307e+005,1.2183,0.63206,2
1.0005e+008,38.644,-75.613,7.3307e+005,0.79576,0.63206,2
1.0003e+008,39.551,-75.731,7.3307e+005,1.0085,0.63206,2
1.0003e+008,39.761,-75.492,7.3307e+005,1.4084,0.63206,2
1.0001e+008,38.985,-75.556,7.3307e+005,0.86544,0.63206,2
1.0003e+008,39.692,-75.762,7.3307e+005,1.4251,0.63206,2
2.4003e+008,39.17,-76.628,7.3307e+005,1.2836,0.63206,2
2.4025e+008,39.41,-76.297,7.3307e+005,1.3858,0.63206,2
2.451e+008,39.233,-76.58,7.3307e+005,1.4414,0.63206,2
2.4015e+008,39.701,-75.86,7.3307e+005,1.339,0.63206,2
2.4031e+008,39.114,-77.107,7.3307e+005,0.97464,0.63206,2
2.451e+008,39.344,-76.685,7.3307e+005,1.1909,0.63206,2
2.451e+008,39.341,-76.582,7.3307e+005,1.436,0.63206,2
2.451e+008,39.298,-76.605,7.3307e+005,1.6282,0.63206,2
2.4034e+008,38.812,-76.744,7.3307e+005,0.6637,0.63206,2
2.4005e+008,39.461,-76.631,7.3307e+005,1.3025,0.63206,2
2.451e+008,39.288,-76.548,7.3307e+005,1.3801,0.63206,2
3.6005e+008,40.866,-73.881,7.3307e+005,1.4575,0.63206,2
3.6071e+008,41.499,-74.009,7.3307e+005,1.1114,0.63206,2
3.6047e+008,40.72,-73.948,7.3307e+005,1.345,0.63206,2
3.6059e+008,40.631,-73.734,7.3307e+005,1.0962,0.63206,2
3.6005e+008,40.836,-73.92,7.3307e+005,1.6101,0.63206,2
3.6061e+008,40.759,-73.967,7.3307e+005,1.6147,0.63206,2
3.6085e+008,40.633,-74.137,7.3307e+005,1.1839,0.63206,2
4.2101e+008,39.945,-75.166,7.3307e+005,1.6929,0.63206,2
4.2101e+008,39.928,-75.223,7.3307e+005,1.6296,0.63206,2
4.2101e+008,40.076,-75.012,7.3307e+005,1.3978,0.63206,2
4.2041e+008,40.247,-77.187,7.3307e+005,1.7779,0.63206,2
4.2017e+008,40.107,-74.882,7.3307e+005,1.4084,0.63206,2
4.2091e+008,40.112,-75.309,7.3307e+005,1.6009,0.63206,2
3.4021e+008,40.222,-74.763,7.3307e+005,1.1555,0.63206,2
3.4001e+008,39.364,-74.431,7.3307e+005,0.79576,0.63206,2
3.4039e+008,40.673,-74.214,7.3307e+005,1.1114,0.63206,2
3.4041e+008,40.699,-75.181,7.3307e+005,1.351,0.63206,2
3.4013e+008,40.73,-74.213,7.3307e+005,1.0809,0.63206,2
3.4007e+008,39.989,-75.05,7.3307e+005,1.2836,0.63206,2
3.4039e+008,40.604,-74.276,7.3307e+005,1.0731,0.63206,2
3.4022e+008,40.315,-74.854,7.3307e+005,1.1337,0.63206,2
3.6061e+008,40.8,-73.934,7.3307e+005,1.4601,0.63206,2
9.0113e+007,41.524,-72.077,7.3307e+005,1.1033,0.22323,2
9.0091e+007,41.311,-72.917,7.3307e+005,1.3608,0.22323,2
9.0092e+007,41.331,-72.92,7.3307e+005,1.1723,0.22323,2
9.0031e+007,41.785,-72.632,7.3307e+005,1.1191,0.22323,2
9.005e+007,41.821,-73.297,7.3307e+005,0.7214,0.22323,2
9.0013e+007,41.112,-73.407,7.3307e+005,1.3169,0.22323,2
9.001e+007,41.171,-73.195,7.3307e+005,1.385,0.22323,2
9.0019e+007,41.118,-73.337,7.3307e+005,1.1499,0.22323,2
9.0011e+007,41.399,-73.443,7.3307e+005,1.2777,0.22323,2
9.009e+007,41.291,-72.894,7.3307e+005,1.391,0.22323,2
1.0005e+008,38.644,-75.613,7.3307e+005,1.1943,0.22323,2
1.0003e+008,39.551,-75.731,7.3307e+005,0.81035,0.22323,2
